station,stationID,lat,lon,file,date,PAR,Kd
1,01S,-48.1884,-55.4265,PAR_20190302.nc,m02,22.708,0.046
2,02S,-46.4414,-53.3155,PAR_20190303.nc,m03,14.446,0.061
3,03S,-39.8781,-48.39625,PAR_20190305.nc,m05,48.716,0.0535
4,04S,-38.782,-46.6232,PAR_20190306.nc,m06,50.472,0.0335
5,05S,-36.0743,-44.2727,PAR_20190307.nc,m07,24.578,0.04
6,06S,-32.3514,-41.02375,PAR_20190309.nc,m09,12.412,0.036
7,07S,-29.5206,-38.4797,PAR_20190310.nc,m10,9.744,0.029
8,08S,-26.6273,-35.994,PAR_20190311.nc,m11,11.616,0.026
9,09S,-25.2406,-34.8701,PAR_20190312.nc,m12,47.724,0.029
10,10S,-22.60455,-33.1202,PAR_20190313.nc,m13,49.894,0.043
11,11S,-19.12383667,-32.58316167,PAR_20190314.nc,m14,56.6355,0.023
12,12S,-16.11522125,-30.792705,PAR_20190315.nc,m15,56.623,0.023
13,13S,-14.39509833,-30.66303167,PAR_20190316.nc,m16,57.374,0.024
14,14S,-12.0213375,-30.51507,PAR_20190317.nc,m17,57.414,0.023
16,16S,-6.2394175,-29.65524625,PAR_20190319.nc,m19,46.518,0.039
17,17S,-3.0956,-29.0125,PAR_20190320.nc,m20,56.746,0.032
18,18S,4.429948571,-29.53519071,PAR_20190322.nc,m22,54.654,0.049
19,19S,5.995133333,-29.74910667,PAR_20190323.nc,m23,56.11,0.04425
20,20S,9.04936,-29.88176833,PAR_20190324.nc,m24,54.006,0.042
21,21S,12.37615125,-29.75386,PAR_20190325.nc,m25,55.346,0.036
22,22S,13.691815,-29.71312,PAR_20190326.nc,m26,56.474,0.035
23,23S,16.68902,-29.65582,PAR_20190327.nc,m27,38.006,0.032
24,24S,18.03778333,-29.58478333,PAR_20190328.nc,m28,56.2,0.02775
25,25S,20.764049,-27.685673,PAR_20190329.nc,m29,55.978,0.03
26,26S,23.0988075,-25.11954667,PAR_20190330.nc,m30,54.642,0.036
27,27S,23.84456,-23.82698,PAR_20190331.nc,m31,55.006,0.033
28,28S,25.59741,-20.6326225,PAR_20190401.nc,a01,54.304,0.033
